meanRMSE,sdRMSE,methods,year,beach,maxBS
1.56091032047798,0.519833080285767,SVR AggOut,2012,3,4
1.41517300615258,0.416739860237453,SVR full,2012,3,4
0.789948153545163,0.321219670080013,LM AggOut,2012,4,4
2.3477927053755,2.26844671251341,LM full,2012,4,4
0.815120195737469,0.296254272449684,KNN AggOut,2012,4,4
0.495435321030079,0.341819522479098,KNN full,2012,4,4
0.760166030584349,0.323352564000177,SVR AggOut,2012,4,4
0.612882074948808,0.350472361652375,SVR full,2012,4,4
1.0716089543042,0.265814693691732,LM AggOut,2012,5,4
0.999061275579178,0.213173372335558,LM full,2012,5,4
1.11177429852289,0.271031562159541,KNN AggOut,2012,5,4
0.984228165433307,0.22973168487514,KNN full,2012,5,4
1.01558676963767,0.286287196154385,SVR AggOut,2012,5,4
0.893945863159052,0.248740435006832,SVR full,2012,5,4
1.72076498886428,0.457574644112349,LM AggOut,2012,6,4
1.6446685293564,0.346834701466207,LM full,2012,6,4
1.63754036846425,0.43466134239059,KNN AggOut,2012,6,4
1.52103604330672,0.340324469952382,KNN full,2012,6,4
1.54463946991432,0.485816617726684,SVR AggOut,2012,6,4
1.29788922408059,0.445565990542902,SVR full,2012,6,4
1.57397477645324,0.158182153273085,LM AggOut,2012,7,4
1.581881728579,0.175476309130143,LM full,2012,7,4
1.691252047154,0.158681143942614,KNN AggOut,2012,7,4
1.63837375847945,0.137448419498993,KNN full,2012,7,4
1.5642453324552,0.168049912667847,SVR AggOut,2012,7,4
1.54655418274345,0.154627977682346,SVR full,2012,7,4
3.33538830505315,0.661480205795724,LM AggOut,2012,1,5
3.05698856967004,0.731569250256814,LM full,2012,1,5
3.43719922728801,0.693753375375579,KNN AggOut,2012,1,5
2.80753700960423,0.544412705277115,KNN full,2012,1,5
3.00710672442013,0.733872083352298,SVR AggOut,2012,1,5
2.61281665742837,0.620480410037122,SVR full,2012,1,5
1.78250012133543,0.93583254256061,LM AggOut,2012,2,5
2.50250640169271,0.807857181664712,LM full,2012,2,5
1.81252087570567,0.964841552611729,KNN AggOut,2012,2,5
1.50749507810849,0.706028713154853,KNN full,2012,2,5
1.56673790863553,0.903127156080995,SVR AggOut,2012,2,5
1.32981794586075,0.844169082974987,SVR full,2012,2,5
1.65326198900692,0.488929674933433,LM AggOut,2012,3,5
1.5325947702526,0.31449277242984,LM full,2012,3,5
1.73221897853147,0.499022538674206,KNN AggOut,2012,3,5
1.40384434495878,0.373050573348311,KNN full,2012,3,5
1.61103831754545,0.527708899667885,SVR AggOut,2012,3,5
1.41517300615258,0.416739860237453,SVR full,2012,3,5
0.876266305332986,0.290202470301059,LM AggOut,2012,4,5
2.12633945630551,2.23591847302847,LM full,2012,4,5
0.845588011357668,0.279143287989859,KNN AggOut,2012,4,5
0.503051698185334,0.354296325110056,KNN full,2012,4,5
0.76858850271423,0.333309881148235,SVR AggOut,2012,4,5
0.612882074948808,0.350472361652375,SVR full,2012,4,5
1.07948184930813,0.257279911577593,LM AggOut,2012,5,5
0.994501409985659,2.83785021070735,LM full,2012,5,5
1.14860286354765,0.257380504271704,KNN AggOut,2012,5,5
0.973102441463057,0.224788581448065,KNN full,2012,5,5
1.03327743039753,0.286075914761593,SVR AggOut,2012,5,5
0.893945863159052,0.248740435006832,SVR full,2012,5,5
1.6051894192358,0.545079768220177,LM AggOut,2012,6,5
1.65313936855443,0.461076352512404,LM full,2012,6,5
1.60546535565744,0.568021112033735,KNN AggOut,2012,6,5
1.36344131716558,0.460356353070581,KNN full,2012,6,5
1.59070226545139,0.489929495693072,SVR AggOut,2012,6,5
1.29788922408059,0.445565990542902,SVR full,2012,6,5
1.56683074705113,0.194971097549655,LM AggOut,2012,7,5
1.57952092364604,0.175701467508086,LM full,2012,7,5
1.67117710412868,0.202495046764335,KNN AggOut,2012,7,5
1.61635826941591,0.178472996394763,KNN full,2012,7,5
1.5604119456305,0.166076784848055,SVR AggOut,2012,7,5
1.54655418274345,0.154627977682346,SVR full,2012,7,5
3.22764425813109,0.727846630968954,LM AggOut,2012,1,6
2.93095843685238,0.627451706303441,LM full,2012,1,6
3.29308049213592,0.718700119591997,KNN AggOut,2012,1,6
2.76104036489667,0.566049614180867,KNN full,2012,1,6
3.11220132219341,0.777476999740525,SVR AggOut,2012,1,6
2.61281665742837,0.620480410037122,SVR full,2012,1,6
1.73102210707908,0.903204078241788,LM AggOut,2012,2,6
2.34167043095673,0.645128261259724,LM full,2012,2,6
1.79885115415346,0.92168506301631,KNN AggOut,2012,2,6
1.42192291856593,0.676024722650592,KNN full,2012,2,6
1.6952540936382,0.939219984185253,SVR AggOut,2012,2,6
1.32981794586075,0.844169082974987,SVR full,2012,2,6
1.67993211479135,0.424497184015323,LM AggOut,2012,3,6
1.52802669736217,0.273225124677347,LM full,2012,3,6
1.80613526693628,0.446201741562784,KNN AggOut,2012,3,6
1.46696847710847,0.316150350143763,KNN full,2012,3,6
1.56965897242527,0.514810584722283,SVR AggOut,2012,3,6
1.41517300615258,0.416739860237453,SVR full,2012,3,6
0.868764087066655,0.299500626642585,LM AggOut,2012,4,6
2.57277375261746,2.32373078797232,LM full,2012,4,6
0.860284568333582,0.314789142329592,KNN AggOut,2012,4,6
0.466624412807475,0.335737183611687,KNN full,2012,4,6
0.818325936111008,0.297623024346886,SVR AggOut,2012,4,6
0.612882074948808,0.350472361652375,SVR full,2012,4,6
1.08749820984267,0.247059523383741,LM AggOut,2012,5,6
0.962308944734928,0.233685970400043,LM full,2012,5,6
1.09723696817968,0.260653366556484,KNN AggOut,2012,5,6
0.983136407836326,0.219996143198467,KNN full,2012,5,6
1.04429284299444,0.284837915160827,SVR AggOut,2012,5,6
0.893945863159052,0.248740435006832,SVR full,2012,5,6
1.65815144656642,0.526974909483029,LM AggOut,2012,6,6
1.64236886965306,0.572745105777377,LM full,2012,6,6
1.66888924829731,0.515570041324821,KNN AggOut,2012,6,6
1.44819756203868,0.415996600191445,KNN full,2012,6,6
1.58282975695074,0.4890949774841,SVR AggOut,2012,6,6
1.29788922408059,0.445565990542902,SVR full,2012,6,6
1.59920234473556,0.158536848237724,LM AggOut,2012,7,6
1.59466733115327,0.142362573959323,LM full,2012,7,6
1.71133583791389,0.140179347795513,KNN AggOut,2012,7,6
1.64830719343029,0.127349800338331,KNN full,2012,7,6
1.55044655923402,0.164302008553011,SVR AggOut,2012,7,6
1.54655418274345,0.154627977682346,SVR full,2012,7,6
3.24635383667513,0.80991072423094,LM AggOut,2012,1,7
3.06008537760905,0.702978591990912,LM full,2012,1,7
3.52751814730407,0.818219443860857,KNN AggOut,2012,1,7
2.76550768546349,0.615522283469833,KNN full,2012,1,7
3.19124423430813,0.803937702660505,SVR AggOut,2012,1,7
2.61281665742837,0.620480410037122,SVR full,2012,1,7
1.81429291806307,0.850673790204293,LM AggOut,2012,2,7
2.54956236668674,0.678342609001435,LM full,2012,2,7
1.89042238923372,0.852125787249504,KNN AggOut,2012,2,7
1.38806621628564,0.647255057480454,KNN full,2012,2,7
1.72142795590801,0.922135037148975,SVR AggOut,2012,2,7
1.32981794586075,0.844169082974987,SVR full,2012,2,7
1.61760056405662,0.431256639141675,LM AggOut,2012,3,7
1.58143506926884,0.282541917700436,LM full,2012,3,7
1.72357853991877,0.459167510328604,KNN AggOut,2012,3,7
1.38587024998115,0.302963873168149,KNN full,2012,3,7
1.61226333453597,0.511672537259843,SVR AggOut,2012,3,7
1.41517300615258,0.416739860237453,SVR full,2012,3,7
0.876460181900236,0.324989020893557,LM AggOut,2012,4,7
2.44550475501095,2.99082193385738,LM full,2012,4,7
0.875941347008542,0.330333947746929,KNN AggOut,2012,4,7
0.485186178037634,0.355140135685491,KNN full,2012,4,7
0.823842059924921,0.331688348707954,SVR AggOut,2012,4,7
0.612882074948808,0.350472361652375,SVR full,2012,4,7
1.06937131667394,0.265294894643601,LM AggOut,2012,5,7
0.975395631553423,0.254558407216428,LM full,2012,5,7
1.08956584859388,0.277095226318516,KNN AggOut,2012,5,7
0.941805536071465,0.242129403980978,KNN full,2012,5,7
1.04174285925097,0.28714988447048,SVR AggOut,2012,5,7
0.893945863159052,0.248740435006832,SVR full,2012,5,7
1.70132840997066,0.446973351274548,LM AggOut,2012,6,7
1.59356266011752,0.399499817620712,LM full,2012,6,7
1.70087148680827,0.424024349920897,KNN AggOut,2012,6,7
1.46997702102761,0.35358455905165,KNN full,2012,6,7
1.55873632267989,0.481116103492367,SVR AggOut,2012,6,7
1.29788922408059,0.445565990542902,SVR full,2012,6,7
1.5642138932702,0.188659533327835,LM AggOut,2012,7,7
1.56216406240259,0.187237506639707,LM full,2012,7,7
1.67488506144356,0.195858459225601,KNN AggOut,2012,7,7
1.62119074318137,0.18647525859425,KNN full,2012,7,7
1.56718604816692,0.16811562802163,SVR AggOut,2012,7,7
1.54655418274345,0.154627977682346,SVR full,2012,7,7
2.70020118395067,0.673254134556063,LM AggOut,2013,1,1
3.02744849576368,0.58954094682494,LM full,2013,1,1
2.77495014953849,0.591985308338205,KNN AggOut,2013,1,1
2.76607097924121,0.517720501449233,KNN full,2013,1,1
2.67264308380098,0.708809970713954,SVR AggOut,2013,1,1
2.62370167077775,0.614695324496529,SVR full,2013,1,1
0.997751976200699,0.912922058710915,LM AggOut,2013,2,1
1.96974166336798,0.647009781361108,LM full,2013,2,1
1.11115565533264,0.92102538968702,KNN AggOut,2013,2,1
1.36981325485034,0.707179925042464,KNN full,2013,2,1
1.16291788085007,0.887767920265642,SVR AggOut,2013,2,1
1.35656560577711,0.795473656066036,SVR full,2013,2,1
1.37650773419043,0.336470094665741,LM AggOut,2013,3,1
1.7474182383034,0.428178351042045,LM full,2013,3,1
1.54278436392966,0.329786002671874,KNN AggOut,2013,3,1
1.43739598415742,0.364465459724795,KNN full,2013,3,1
1.39511612648079,0.273330888809586,SVR AggOut,2013,3,1
1.46925039341132,0.301325213843039,SVR full,2013,3,1
0.580125282434923,0.203166051719337,LM AggOut,2013,4,1
1.85235201783497,1.01297597016708,LM full,2013,4,1
0.594266237895341,0.155742839020929,KNN AggOut,2013,4,1
0.507355823187275,0.327371688870254,KNN full,2013,4,1
0.505129532490759,0.262639527088706,SVR AggOut,2013,4,1
0.579267440117212,0.361922349882445,SVR full,2013,4,1
0.883399123273925,0.165272938651843,LM AggOut,2013,5,1
0.917391526503994,0.18540841462018,LM full,2013,5,1
0.919272520635255,0.128693924154924,KNN AggOut,2013,5,1
0.946884396828696,0.189664577177742,KNN full,2013,5,1
0.842178575564289,0.1969443082647,SVR AggOut,2013,5,1
0.879308607524953,0.181661899642056,SVR full,2013,5,1
1.30682076872371,0.350572855462521,LM AggOut,2013,6,1
1.43087360571091,0.281642680257154,LM full,2013,6,1
1.36278774982677,0.348665205290861,KNN AggOut,2013,6,1
1.46810619090521,0.326906219706498,KNN full,2013,6,1
1.2328774787382,0.423234470305972,SVR AggOut,2013,6,1
1.21816587785909,0.424837559721857,SVR full,2013,6,1
2.25116367826806,0.339987192258193,LM AggOut,2013,7,1
2.33744873888158,0.400069414999809,LM full,2013,7,1
2.30152629374976,0.338585222828587,KNN AggOut,2013,7,1
2.38843296751475,0.306510318924393,KNN full,2013,7,1
2.28690285680762,0.338248619256372,SVR AggOut,2013,7,1
2.26342517628434,0.330103476874292,SVR full,2013,7,1
3.22610426047018,0.75873364095276,LM AggOut,2013,1,2
3.11534662644583,0.667958661639101,LM full,2013,1,2
3.15527507849671,0.712176415115661,KNN AggOut,2013,1,2
2.83289821441667,0.572345661355826,KNN full,2013,1,2
2.88898347908057,0.750139128664443,SVR AggOut,2013,1,2
2.62370167077775,0.614695324496529,SVR full,2013,1,2
1.40931204786603,0.882129597745589,LM AggOut,2013,2,2
1.99078132415989,0.573923437049654,LM full,2013,2,2
1.482359118917,0.924118529833454,KNN AggOut,2013,2,2
1.38325046647337,0.63892263634795,KNN full,2013,2,2
1.41272380585636,0.906130258840677,SVR AggOut,2013,2,2
1.35656560577711,0.795473656066036,SVR full,2013,2,2
1.54437220617567,0.438585637106093,LM AggOut,2013,3,2
1.73147026388386,0.423371040301483,LM full,2013,3,2
1.58177410106175,0.462392460827005,KNN AggOut,2013,3,2
1.47071822492379,0.359040546675696,KNN full,2013,3,2
1.4978976435222,0.327194776435537,SVR AggOut,2013,3,2
1.46925039341132,0.301325213843039,SVR full,2013,3,2
0.56160349947967,0.288644972818029,LM AggOut,2013,4,2
1.90337359911762,1.26585004357659,LM full,2013,4,2
0.622450192233021,0.214233599842808,KNN AggOut,2013,4,2
0.499589340088675,0.328548340515805,KNN full,2013,4,2
0.561776993071698,0.301969220630182,SVR AggOut,2013,4,2
0.579267440117212,0.361922349882445,SVR full,2013,4,2
0.954611079131995,0.195662375608961,LM AggOut,2013,5,2
0.966145079598869,0.16807014388847,LM full,2013,5,2
1.00893466884744,0.170018142942853,KNN AggOut,2013,5,2
0.940827760519343,0.18294573353918,KNN full,2013,5,2
0.918934866360707,0.228873049638755,SVR AggOut,2013,5,2
0.879308607524953,0.181661899642056,SVR full,2013,5,2
1.48098772213023,0.415437933832612,LM AggOut,2013,6,2
1.46899483659885,0.342118105298715,LM full,2013,6,2
1.45068568803682,0.416301921393653,KNN AggOut,2013,6,2
1.39550521624611,0.336869148519868,KNN full,2013,6,2
1.34433063181015,0.496504784199446,SVR AggOut,2013,6,2
1.21816587785909,0.424837559721857,SVR full,2013,6,2
2.28425472250016,0.410103129708782,LM AggOut,2013,7,2
2.35529160328137,0.42107911089058,LM full,2013,7,2
2.33385281241476,0.382801033872402,KNN AggOut,2013,7,2
2.3143919492411,0.299417413779562,KNN full,2013,7,2
2.34451889882776,0.359754199707982,SVR AggOut,2013,7,2
2.26342517628434,0.330103476874292,SVR full,2013,7,2
3.07054204896166,0.734090653869806,LM AggOut,2013,1,3
2.99283158142683,0.656444270526444,LM full,2013,1,3
3.21963273506926,0.782342410639799,KNN AggOut,2013,1,3
2.72564867075255,0.620518000159789,KNN full,2013,1,3
3.02728301074494,0.745431107377142,SVR AggOut,2013,1,3
2.62370167077775,0.614695324496529,SVR full,2013,1,3
1.59980767954174,0.88347832101155,LM AggOut,2013,2,3
1.90027376300438,0.599155344940356,LM full,2013,2,3
1.61492139664596,0.906766246368505,KNN AggOut,2013,2,3
1.46566799943233,0.645434198469489,KNN full,2013,2,3
1.5608861668583,0.912925663332845,SVR AggOut,2013,2,3
1.35656560577711,0.795473656066036,SVR full,2013,2,3
1.64833819841194,0.421468033106477,LM AggOut,2013,3,3
1.71711598952546,0.409693493481559,LM full,2013,3,3
1.7052883059089,0.436536145857447,KNN AggOut,2013,3,3
1.52487413272711,0.334829897660827,KNN full,2013,3,3
1.56715329263296,0.343454163931165,SVR AggOut,2013,3,3
1.46925039341132,0.301325213843039,SVR full,2013,3,3
0.672222853897021,0.310575105644071,LM AggOut,2013,4,3
1.79187268591898,2.05537046627311,LM full,2013,4,3
0.718242800828689,0.261898716651011,KNN AggOut,2013,4,3
0.480070002843552,0.322700852141202,KNN full,2013,4,3
0.653858619490195,0.330243137634388,SVR AggOut,2013,4,3
0.579267440117212,0.361922349882445,SVR full,2013,4,3
1.01706657876651,0.235218907775564,LM AggOut,2013,5,3
0.953697133403677,0.19683224585985,LM full,2013,5,3
1.07860673503931,0.221674848139245,KNN AggOut,2013,5,3
0.925080517652547,0.219156445450091,KNN full,2013,5,3
0.965995786845184,0.243892294566163,SVR AggOut,2013,5,3
0.879308607524953,0.181661899642056,SVR full,2013,5,3
1.6399393015227,0.444107157474825,LM AggOut,2013,6,3
1.52298501849454,0.302372122132725,LM full,2013,6,3
1.63309026711245,0.416712750934941,KNN AggOut,2013,6,3
1.53117071922928,0.300697545841884,KNN full,2013,6,3
1.41582001115256,0.511043932549886,SVR AggOut,2013,6,3
1.21816587785909,0.424837559721857,SVR full,2013,6,3
2.34291519467893,0.412996040699804,LM AggOut,2013,7,3
2.3667580232772,0.367964454618665,LM full,2013,7,3
2.40095195098255,0.405288021687824,KNN AggOut,2013,7,3
2.31247554919261,0.352162079062781,KNN full,2013,7,3
2.39507397057139,0.37341307915676,SVR AggOut,2013,7,3
2.26342517628434,0.330103476874292,SVR full,2013,7,3
3.3280022439785,0.583780832006642,LM AggOut,2013,1,4
3.04556588983111,0.631663221162186,LM full,2013,1,4
3.50020280478181,0.610549304114115,KNN AggOut,2013,1,4
2.81391282563593,0.518065707308157,KNN full,2013,1,4
3.03715994690574,0.734234104817546,SVR AggOut,2013,1,4
2.62370167077775,0.614695324496529,SVR full,2013,1,4
1.76608481368339,0.823026324042562,LM AggOut,2013,2,4
2.0775742068962,0.60287745251853,LM full,2013,2,4
1.82311097941484,0.841174273054832,KNN AggOut,2013,2,4
1.38741977706574,0.611424692596263,KNN full,2013,2,4
1.63484990335879,0.885703411168438,SVR AggOut,2013,2,4
1.35656560577711,0.795473656066036,SVR full,2013,2,4
1.50601666077374,0.396691843841584,LM AggOut,2013,3,4
1.61876601948035,0.330163927497167,LM full,2013,3,4
1.5460878554319,0.401611873926276,KNN AggOut,2013,3,4
1.3957954047512,0.338207170404608,KNN full,2013,3,4
1.57813850355532,0.358368060506489,SVR AggOut,2013,3,4
1.46925039341132,0.301325213843039,SVR full,2013,3,4
0.760654408095098,0.326495284540431,LM AggOut,2013,4,4
1.89266884652183,1.35820775099887,LM full,2013,4,4
0.757651419051999,0.292355928661064,KNN AggOut,2013,4,4
0.541756821127639,0.322357209421728,KNN full,2013,4,4
0.70806686848477,0.315366879743636,SVR AggOut,2013,4,4
0.579267440117212,0.361922349882445,SVR full,2013,4,4
1.02231584285724,0.280591532362879,LM AggOut,2013,5,4
0.965391403596822,0.22976569123294,LM full,2013,5,4
1.08176237866429,0.261765156936091,KNN AggOut,2013,5,4
0.951559355672926,0.231494786570572,KNN full,2013,5,4
0.993574228295262,0.23987707556041,SVR AggOut,2013,5,4
0.879308607524953,0.181661899642056,SVR full,2013,5,4
1.501473622174,0.52662041002223,LM AggOut,2013,6,4
1.44064688773004,0.390702696259842,LM full,2013,6,4
1.53688168198177,0.530980697946737,KNN AggOut,2013,6,4
1.38645857894044,0.382888001242244,KNN full,2013,6,4
1.4438457443049,0.513137561385032,SVR AggOut,2013,6,4
1.21816587785909,0.424837559721857,SVR full,2013,6,4
2.26463486256935,0.458509376068845,LM AggOut,2013,7,4
2.34605561578905,0.427861552087064,LM full,2013,7,4
2.38596107282969,0.444733281570589,KNN AggOut,2013,7,4
2.2849641989477,0.323588251397325,KNN full,2013,7,4
2.40965802874077,0.382214540222257,SVR AggOut,2013,7,4
2.26342517628434,0.330103476874292,SVR full,2013,7,4
3.25176962473704,0.722203184313566,LM AggOut,2013,1,5
3.14700392962372,0.6957608600458,LM full,2013,1,5
3.42986439385865,0.746892087146492,KNN AggOut,2013,1,5
2.81220887716998,0.553023881861032,KNN full,2013,1,5
3.00948192859627,0.733671597107739,SVR AggOut,2013,1,5
2.62370167077775,0.614695324496529,SVR full,2013,1,5
1.77956527186877,0.821463694003375,LM AggOut,2013,2,5
1.914109072425,0.729092858175772,LM full,2013,2,5
1.77827123930873,0.840812909897367,KNN AggOut,2013,2,5
1.44900572060393,0.665105999799186,KNN full,2013,2,5
1.66223520705263,0.876411517645221,SVR AggOut,2013,2,5
1.35656560577711,0.795473656066036,SVR full,2013,2,5
1.47201653791311,0.455569178480765,LM AggOut,2013,3,5
1.59814209120452,0.397464032576542,LM full,2013,3,5
1.58077879304419,0.456503987261269,KNN AggOut,2013,3,5
1.38774699999632,0.401443687224574,KNN full,2013,3,5
1.58307848636973,0.359972682261455,SVR AggOut,2013,3,5
1.46925039341132,0.301325213843039,SVR full,2013,3,5
0.768249273359438,0.31192775204943,LM AggOut,2013,4,5
1.91490641815552,1.31931781961488,LM full,2013,4,5
0.796704220523915,0.272577992955839,KNN AggOut,2013,4,5
0.513003700773629,0.323851243797594,KNN full,2013,4,5
0.772924812099609,0.307204589163227,SVR AggOut,2013,4,5
0.579267440117212,0.361922349882445,SVR full,2013,4,5
1.06179107009026,0.245874243442309,LM AggOut,2013,5,5
0.944626694079783,0.171893187684714,LM full,2013,5,5
1.0948717291897,0.228698976627586,KNN AggOut,2013,5,5
0.93765958684817,0.211986912543103,KNN full,2013,5,5
1.00718260042526,0.243564981248747,SVR AggOut,2013,5,5
0.879308607524953,0.181661899642056,SVR full,2013,5,5
1.5908410479988,0.469355705429228,LM AggOut,2013,6,5
1.50533867604145,0.294314714977,LM full,2013,6,5
1.54124748642016,0.406577223971663,KNN AggOut,2013,6,5
1.35847100659324,0.319399813611924,KNN full,2013,6,5
1.44929699132109,0.510264390427766,SVR AggOut,2013,6,5
1.21816587785909,0.424837559721857,SVR full,2013,6,5
2.4043249161979,0.373542484509435,LM AggOut,2013,7,5
2.35704117212168,0.330235697378706,LM full,2013,7,5
2.5155957258261,0.371134618307582,KNN AggOut,2013,7,5
2.41576190799613,0.290060928389508,KNN full,2013,7,5
2.41192243878237,0.385528798930728,SVR AggOut,2013,7,5
2.26342517628434,0.330103476874292,SVR full,2013,7,5
3.27291890375351,0.822680900621275,LM AggOut,2013,1,6
2.99269160468778,0.725116821096291,LM full,2013,1,6
3.35272445482717,0.819017509233674,KNN AggOut,2013,1,6
2.66645486342945,0.698001454470453,KNN full,2013,1,6
3.12102252192826,0.770230005030098,SVR AggOut,2013,1,6
2.62370167077775,0.614695324496529,SVR full,2013,1,6
1.81562720516248,0.846847031621152,LM AggOut,2013,2,6
2.15634181217121,0.665796447420961,LM full,2013,2,6
1.8666395709653,0.859126912220796,KNN AggOut,2013,2,6
1.38647705846657,0.721288063105102,KNN full,2013,2,6
1.67395562221446,0.888953385968294,SVR AggOut,2013,2,6
1.35656560577711,0.795473656066036,SVR full,2013,2,6
1.62226145821064,0.408739689430625,LM AggOut,2013,3,6
1.6892465580503,0.321759241684751,LM full,2013,3,6
1.67184289825679,0.417416679929466,KNN AggOut,2013,3,6
1.45387535954463,0.335908834384607,KNN full,2013,3,6
1.59868289073816,0.36192092413126,SVR AggOut,2013,3,6
1.46925039341132,0.301325213843039,SVR full,2013,3,6
0.850966507460361,0.291026916935461,LM AggOut,2013,4,6
1.66710897330265,1.93642532909274,LM full,2013,4,6
0.844482000182479,0.278780151822917,KNN AggOut,2013,4,6
0.514701416916667,0.316799480727116,KNN full,2013,4,6
0.785464392594626,0.296036137435879,SVR AggOut,2013,4,6
0.579267440117212,0.361922349882445,SVR full,2013,4,6
1.06202706445829,0.257661082555435,LM AggOut,2013,5,6
0.900537734302245,0.230806826254037,LM full,2013,5,6
1.07814749167552,0.241482443496684,KNN AggOut,2013,5,6
0.90127561413302,0.225686848118074,KNN full,2013,5,6
1.01179347073844,0.242783715766005,SVR AggOut,2013,5,6
0.879308607524953,0.181661899642056,SVR full,2013,5,6
1.63906865488045,0.396130551034591,LM AggOut,2013,6,6
1.48784041209951,0.235516914434264,LM full,2013,6,6
1.61153659072989,0.396709789214921,KNN AggOut,2013,6,6
1.44576223116638,0.2874882793606,KNN full,2013,6,6
1.45402213637864,0.514358980226645,SVR AggOut,2013,6,6
1.21816587785909,0.424837559721857,SVR full,2013,6,6
2.43405175017818,0.357864016978092,LM AggOut,2013,7,6
2.38167076232775,0.317361295994791,LM full,2013,7,6
2.50842170900084,0.370368672555851,KNN AggOut,2013,7,6
2.35082771916166,0.278685100110106,KNN full,2013,7,6
2.40973776398132,0.383545529426729,SVR AggOut,2013,7,6
2.26342517628434,0.330103476874292,SVR full,2013,7,6
3.32244066865863,0.82040329065385,LM AggOut,2013,1,7
2.94503683960238,0.691038825890897,LM full,2013,1,7
3.56543926352778,0.809542538558629,KNN AggOut,2013,1,7
2.74095068535697,0.552485126749266,KNN full,2013,1,7
3.12835968200617,0.792758428414954,SVR AggOut,2013,1,7
2.62370167077775,0.614695324496529,SVR full,2013,1,7
1.83280310639576,0.790941665379899,LM AggOut,2013,2,7
2.04046073852073,0.721196899286163,LM full,2013,2,7
1.8260397834694,0.811803594268751,KNN AggOut,2013,2,7
1.43007137875663,0.636972815630144,KNN full,2013,2,7
1.69927923636748,0.872664923462759,SVR AggOut,2013,2,7
1.35656560577711,0.795473656066036,SVR full,2013,2,7
1.65435942083469,0.455474078648731,LM AggOut,2013,3,7
1.7041594507385,0.404365143781576,LM full,2013,3,7
1.7058482127622,0.463719394939613,KNN AggOut,2013,3,7
1.41638744144907,0.369921110759104,KNN full,2013,3,7
1.59967724671592,0.357284498530122,SVR AggOut,2013,3,7
1.46925039341132,0.301325213843039,SVR full,2013,3,7
0.842868343177807,0.303575146077074,LM AggOut,2013,4,7
1.59061322171183,1.30731794481395,LM full,2013,4,7
0.863553008281233,0.29935696977806,KNN AggOut,2013,4,7
0.512137883641107,0.322663138893499,KNN full,2013,4,7
0.791595274246675,0.327139174592912,SVR AggOut,2013,4,7
0.579267440117212,0.361922349882445,SVR full,2013,4,7
1.11478037792987,0.226541012286026,LM AggOut,2013,5,7
0.968521862620784,0.173459730348362,LM full,2013,5,7
1.16976520816675,0.211930343453197,KNN AggOut,2013,5,7
0.992123308374672,0.205791602172264,KNN full,2013,5,7
0.999849535807525,0.2416498239266,SVR AggOut,2013,5,7
0.879308607524953,0.181661899642056,SVR full,2013,5,7
1.6317051123004,0.456513928908749,LM AggOut,2013,6,7
1.52567285020082,0.361445518299246,LM full,2013,6,7
1.63599747422306,0.472030164945249,KNN AggOut,2013,6,7
1.36198127619273,0.383876468405199,KNN full,2013,6,7
1.4790355176471,0.511844961898814,SVR AggOut,2013,6,7
1.21816587785909,0.424837559721857,SVR full,2013,6,7
2.48593408031051,0.464544769511873,LM AggOut,2013,7,7
2.38268252075459,0.363059297950355,LM full,2013,7,7
2.54097531918904,0.417406342919866,KNN AggOut,2013,7,7
2.42208789883935,0.325590924480801,KNN full,2013,7,7
2.40274739209574,0.382129174881674,SVR AggOut,2013,7,7
2.26342517628434,0.330103476874292,SVR full,2013,7,7
2.62112946246572,0.775057133448349,LM AggOut,2014,1,1
3.02484134919141,0.642915701354017,LM full,2014,1,1
2.67552261341708,0.665986612275768,KNN AggOut,2014,1,1
2.71420444280711,0.619835385459077,KNN full,2014,1,1
2.65853372962073,0.708966542200249,SVR AggOut,2014,1,1
2.63021649729365,0.622194753793948,SVR full,2014,1,1
1.06869044366332,0.829392875699057,LM AggOut,2014,2,1
1.87264586293568,0.562128136957827,LM full,2014,2,1
1.09701878346349,0.872654022796329,KNN AggOut,2014,2,1
1.33651332079801,0.64441675885115,KNN full,2014,2,1
1.13028733831751,0.795968729744925,SVR AggOut,2014,2,1
1.26936735686954,0.726202931451706,SVR full,2014,2,1
1.35104426672881,0.309449361945151,LM AggOut,2014,3,1
1.60393649472581,0.326266806965726,LM full,2014,3,1
1.51791846205915,0.342508455340841,KNN AggOut,2014,3,1
1.34104574945832,0.376104209797344,KNN full,2014,3,1
1.27648231465347,0.363247138659065,SVR AggOut,2014,3,1
1.35301602323092,0.379896205753267,SVR full,2014,3,1
0.533512325678603,0.203719366034608,LM AggOut,2014,4,1
1.50691530232286,1.24752704843972,LM full,2014,4,1
0.625689897326583,0.137917517801067,KNN AggOut,2014,4,1
0.506572810189864,0.298068204222551,KNN full,2014,4,1
0.483776081415085,0.26670942868747,SVR AggOut,2014,4,1
0.563065716310271,0.313946477927031,SVR full,2014,4,1
0.844962485842503,0.184651337499676,LM AggOut,2014,5,1
0.89803788313494,0.185146570412175,LM full,2014,5,1
0.897180417313955,0.149841400138455,KNN AggOut,2014,5,1
0.884268109875947,0.209906606662445,KNN full,2014,5,1
0.821746449307357,0.204437291784099,SVR AggOut,2014,5,1
0.852680906547904,0.209678992998308,SVR full,2014,5,1
1.32334281491637,0.31563806081596,LM AggOut,2014,6,1
1.50895463046542,0.276778356938535,LM full,2014,6,1
1.35309065099435,0.318354662460522,KNN AggOut,2014,6,1
